10.0,23.5,48.5,2.0,1
6.0,23.0,24.0,2.0,1
-5.0,23.5,47.0,2.0,0
29.0,24.0,48.0,2.0,0
8.0,47.0,48.0,2.0,0
-23.0,24.0,48.5,2.0,0
10.0,49.5,49.5,2.0,1
19.0,74.0,48.0,2.0,1
-35.0,47.5,48.0,2.0,1
1.0,24.5,72.0,2.0,1
-6.0,24.0,72.0,3.0,0
10.0,72.0,47.5,2.0,0
25.0,24.0,72.5,2.0,1
-5.0,72.5,71.0,2.0,1
12.0,24.0,48.0,2.0,0
-1.0,46.5,95.0,2.0,0
-13.0,71.0,45.5,2.0,1
-14.0,71.5,48.0,2.0,0
-24.0,71.5,22.5,2.0,0
-23.0,23.0,48.5,2.0,1
-5.0,22.5,48.0,2.0,1
-2.0,42.5,42.0,2.0,0
5.0,24.0,24.0,3.0,1
7.0,25.5,72.5,2.0,1
-32.0,23.5,48.0,2.0,0
1.0,48.5,49.0,2.0,1
19.0,49.5,50.5,3.0,1
-17.0,29.5,50.0,3.0,0
-33.0,50.5,31.0,2.0,1
7.0,50.0,50.0,2.0,1
-32.0,48.0,49.0,2.0,0
14.0,74.0,73.0,2.0,1
1.0,73.0,72.5,3.0,0
4.0,74.5,73.0,3.0,0
-6.0,24.5,49.5,3.0,0
-9.0,48.5,24.0,3.0,1
-8.0,73.5,48.0,2.0,0
-11.0,99.0,49.0,3.0,1
26.0,24.0,49.5,3.0,1
-17.0,24.0,47.0,2.0,0
32.0,96.5,48.0,2.0,0
8.0,23.5,23.0,2.0,1
3.0,24.0,97.0,2.0,1
-1.0,48.0,73.5,2.0,1
-2.0,24.0,25.0,2.0,0
-3.0,23.0,48.0,3.0,0
-6.0,49.0,22.5,2.0,0
10.0,49.0,49.0,2.0,1
-15.0,98.0,119.5,2.0,1
13.0,23.0,46.5,4.0,1
21.0,25.0,24.5,2.0,1
15.0,23.5,48.5,2.0,1
14.0,74.0,48.5,2.0,1
-1.0,47.5,48.0,3.0,1
-4.0,48.0,48.0,3.0,1
9.0,46.5,48.0,3.0,1
-20.0,49.5,48.5,5.0,0
12.0,47.5,48.0,2.0,1
-23.0,47.0,72.5,3.0,0
-5.0,47.5,48.0,3.0,1
-11.0,47.0,48.0,3.0,0
-33.0,47.0,48.0,2.0,0
1.0,47.5,48.0,2.0,1
23.0,22.5,48.0,3.0,0
3.0,24.0,24.5,4.0,1
4.0,24.5,25.0,2.0,0
-3.0,69.5,48.0,2.0,0
-6.0,23.5,23.5,3.0,0
-38.0,41.0,65.0,2.0,1
2.0,24.5,72.5,4.0,1
-7.0,24.5,25.0,4.0,1
-26.0,96.5,48.5,2.0,0
19.0,44.5,44.0,2.0,1
-1.0,24.0,46.5,2.0,0
4.0,45.0,46.5,2.0,0
-5.0,50.5,119.0,2.0,1
-14.0,46.0,47.0,3.0,1
-12.0,24.0,47.0,3.0,1
17.0,46.5,29.5,2.0,1
17.0,48.0,47.5,2.0,1
7.0,26.0,48.0,2.0,1
8.0,46.5,68.5,3.0,1
-2.0,25.0,48.0,3.0,1
0.0,50.0,55.0,2.0,0
-11.0,48.0,48.0,2.0,0
-2.0,49.5,49.0,4.0,1
18.0,24.0,50.5,3.0,0
21.0,46.5,71.5,2.0,1
7.0,49.0,71.5,2.0,1
4.0,48.5,49.0,3.0,1
11.0,52.0,48.5,3.0,1
0.0,48.5,48.0,4.0,1
5.0,23.5,95.5,3.0,0
-16.0,23.0,72.0,2.0,0
6.0,48.5,72.0,2.0,0
-14.0,98.0,98.5,2.0,0
10.0,24.0,49.0,3.0,1
-3.0,24.0,48.0,4.0,0
-11.0,77.5,73.0,2.0,1
5.0,47.0,96.0,3.0,1
9.0,97.5,48.0,3.0,1
-3.0,25.5,48.0,3.0,1
0.0,47.5,48.0,5.0,1
9.0,72.0,48.5,2.0,0
3.0,48.0,48.0,2.0,1
0.0,96.5,48.0,2.0,0
22.0,23.5,46.0,4.0,1
11.0,46.0,47.5,2.0,0
-2.0,71.5,50.0,4.0,0
-1.0,46.0,48.0,2.0,1
-1.0,48.0,48.0,5.0,0
-5.0,49.0,48.5,4.0,0
2.0,71.0,47.5,2.0,1
-1.0,71.0,48.0,4.0,0
4.0,25.0,48.0,2.0,0
-2.0,24.0,24.0,2.0,1
6.0,24.5,48.0,3.0,1
4.0,25.5,48.0,5.0,1
-3.0,25.5,120.0,2.0,1
7.0,24.0,48.0,5.0,1
3.0,47.5,73.0,4.0,1
2.0,24.0,50.0,5.0,1
20.0,24.0,47.5,6.0,1
3.0,24.0,72.0,2.0,1
-7.0,23.0,47.5,2.0,0
-2.0,47.0,46.5,3.0,0
8.0,42.0,41.5,3.0,1
-9.0,47.0,47.0,2.0,0
-3.0,45.0,72.0,3.0,0
1.0,25.5,45.5,2.0,0
-10.0,46.5,44.5,2.0,0
8.0,30.0,47.5,4.0,0
-4.0,48.5,47.5,3.0,0
-8.0,50.5,48.0,2.0,0
-4.0,25.0,48.0,3.0,1
10.0,74.0,48.0,2.0,1
22.0,72.5,46.5,5.0,1
7.0,46.0,72.0,2.0,0
1.0,55.0,50.0,2.0,1
-10.0,24.0,72.0,3.0,0
-7.0,50.0,73.5,2.0,1
-1.0,23.5,48.0,2.0,0
