-20.0,29.5,24.0,2.0,1
13.0,56.0,54.5,2.0,1
3.0,24.5,24.5,2.0,1
-5.0,24.0,24.0,2.0,1
42.0,48.5,24.0,2.0,1
-7.0,23.0,48.0,2.0,0
47.0,23.5,47.5,2.0,1
-4.0,48.5,48.5,2.0,0
6.0,79.5,48.0,2.0,1
-17.0,48.0,47.5,3.0,0
9.0,23.0,48.0,3.0,1
3.0,48.0,48.0,2.0,0
-6.0,72.0,48.0,2.0,1
-4.0,47.0,47.0,2.0,0
-34.0,23.5,72.0,2.0,1
39.0,24.0,48.0,3.0,1
25.0,71.5,24.0,2.0,1
45.0,47.5,72.0,2.0,1
5.0,24.0,48.0,2.0,1
-14.0,71.5,48.0,3.0,0
34.0,24.5,48.0,3.0,1
-3.0,48.0,48.5,2.0,1
-17.0,24.0,48.0,2.0,0
3.0,49.5,24.5,2.0,1
-11.0,47.5,49.0,3.0,1
-35.0,24.5,48.0,4.0,0
-23.0,24.0,48.0,2.0,1
21.0,48.0,72.0,3.0,1
-4.0,48.0,71.5,3.0,0
39.0,48.0,48.0,2.0,0
-37.0,48.0,48.0,3.0,1
-18.0,23.0,22.5,2.0,1
17.0,23.0,70.5,4.0,0
-27.0,22.5,23.0,2.0,1
26.0,41.5,41.0,3.0,1
-13.0,24.0,48.0,3.0,1
7.0,45.5,46.0,4.0,0
-23.0,24.5,48.5,2.0,1
-7.0,48.0,47.5,2.0,1
0.0,46.5,47.0,4.0,1
-6.0,29.5,29.5,2.0,1
-22.0,71.5,47.0,2.0,1
23.0,47.0,47.0,2.0,1
-15.0,46.5,47.0,2.0,1
34.0,46.5,47.0,3.0,1
-7.0,47.0,25.0,2.0,1
-32.0,46.5,46.5,2.0,0
16.0,25.5,25.5,2.0,1
-27.0,48.5,25.5,2.0,1
-12.0,71.5,25.0,2.0,1
2.0,25.5,49.5,2.0,1
50.0,49.5,25.5,3.0,0
2.0,47.5,25.0,2.0,1
-8.0,49.5,25.5,3.0,0
28.0,25.5,50.5,4.0,0
18.0,43.5,42.5,2.0,1
1.0,25.0,47.5,3.0,1
32.0,23.5,48.0,4.0,1
55.0,49.0,49.0,3.0,1
-4.0,73.5,49.5,2.0,1
-56.0,49.0,48.0,2.0,1
10.0,48.5,23.5,3.0,0
9.0,24.0,24.0,3.0,1
11.0,48.0,48.0,2.0,1
-18.0,54.0,48.0,2.0,1
12.0,24.0,48.0,3.0,1
0.0,24.5,48.0,2.0,0
14.0,24.0,73.0,3.0,1
-2.0,48.0,48.0,4.0,1
-7.0,24.0,48.0,2.0,0
-32.0,97.0,48.0,5.0,0
9.0,24.5,48.0,4.0,0
16.0,47.5,47.5,3.0,1
1.0,54.0,48.5,3.0,1
-9.0,24.0,47.5,2.0,1
3.0,24.5,49.0,2.0,0
5.0,48.0,48.5,2.0,1
1.0,48.0,24.0,4.0,1
7.0,24.0,24.0,2.0,1
-6.0,48.0,48.0,5.0,0
-18.0,23.0,47.5,2.0,0
16.0,48.0,24.0,4.0,1
-3.0,48.0,48.0,3.0,0
-6.0,48.0,48.0,2.0,0
2.0,47.5,72.0,4.0,1
-3.0,48.5,49.0,3.0,0
12.0,47.5,48.0,2.0,1
-9.0,25.0,49.0,2.0,1
15.0,47.5,48.0,3.0,0
-7.0,48.0,72.0,3.0,1
-10.0,47.5,48.0,2.0,0
-17.0,23.0,24.0,4.0,1
7.0,25.0,48.5,2.0,1
0.0,24.5,24.5,3.0,0
-2.0,24.5,24.0,2.0,0
-4.0,24.0,24.0,2.0,0
10.0,24.0,23.5,2.0,1
27.0,48.5,72.0,5.0,1
-27.0,47.5,24.5,3.0,0
9.0,25.0,25.0,2.0,1
-2.0,24.5,48.0,3.0,1
1.0,47.5,47.0,4.0,1
-2.0,22.5,23.0,2.0,1
-2.0,22.5,45.5,6.0,1
5.0,47.0,45.5,4.0,1
-22.0,43.0,68.0,2.0,0
-17.0,42.0,42.0,2.0,0
23.0,47.5,48.0,2.0,1
19.0,47.0,47.5,3.0,0
-7.0,48.5,48.0,2.0,0
13.0,48.5,48.0,3.0,1
16.0,48.0,47.0,2.0,1
-4.0,30.0,47.0,3.0,1
-2.0,72.0,23.5,2.0,0
-8.0,71.5,24.5,2.0,0
-22.0,72.0,72.0,4.0,1
-6.0,49.5,49.0,2.0,1
-2.0,49.0,48.5,2.0,0
-8.0,49.0,49.0,3.0,1
-5.0,24.0,24.0,2.0,0
27.0,52.0,24.0,2.0,1
-2.0,71.5,49.0,2.0,1
-1.0,49.0,71.5,5.0,1
-5.0,24.0,54.0,2.0,1
5.0,24.5,120.5,3.0,0
19.0,24.0,24.0,2.0,1
17.0,47.5,48.0,2.0,1
-3.0,47.5,48.0,3.0,1
-16.0,24.0,24.5,5.0,1
-11.0,24.0,48.0,3.0,0
-13.0,24.5,48.0,2.0,1
-2.0,76.0,24.0,3.0,0
10.0,24.5,24.5,3.0,1
3.0,24.0,24.0,3.0,0
2.0,23.5,24.0,2.0,0
10.0,48.5,24.5,2.0,1
-11.0,24.5,48.0,4.0,0
-10.0,23.5,48.0,2.0,1
7.0,47.5,48.0,2.0,1
5.0,48.0,47.5,6.0,0
-4.0,49.0,48.0,2.0,0
13.0,24.0,23.5,3.0,0
11.0,24.5,47.5,2.0,1
-4.0,49.0,49.5,6.0,1
7.0,48.0,47.5,4.0,1
8.0,24.5,48.5,7.0,1
-5.0,72.0,48.0,2.0,0
27.0,48.0,47.5,3.0,1
12.0,48.0,24.0,3.0,0
-1.0,48.5,48.0,2.0,1
-7.0,48.0,48.0,2.0,0
4.0,24.0,47.5,3.0,1
-10.0,47.5,24.0,2.0,1
20.0,24.0,23.0,2.0,1
14.0,25.0,24.5,5.0,1
-10.0,23.5,24.0,3.0,1
-3.0,23.0,24.0,2.0,1
-1.0,24.0,72.0,2.0,1
5.0,24.0,48.0,2.0,1
0.0,48.0,72.0,3.0,1
