7.0,47.5,72.0,4.0,1
-17.0,48.5,49.0,2.0,0
7.0,48.0,48.0,2.0,0
1.0,72.5,48.5,7.0,1
4.0,49.5,49.5,4.0,1
0.0,71.5,48.5,2.0,0
-3.0,48.5,48.0,2.0,0
8.0,71.5,48.0,2.0,1
9.0,23.5,23.0,2.0,0
7.0,24.0,23.5,2.0,1
9.0,24.5,24.5,2.0,1
-4.0,24.5,24.5,2.0,1
5.0,24.5,72.0,2.0,1
-13.0,24.5,73.0,2.0,0
-2.0,71.5,24.0,2.0,1
10.0,24.0,24.0,8.0,0
4.0,23.5,23.5,2.0,1
6.0,72.0,23.5,2.0,1
-16.0,23.0,24.0,2.0,0
4.0,23.0,47.0,3.0,1
5.0,46.0,47.5,5.0,1
-11.0,45.5,23.0,2.0,0
-11.0,47.0,46.5,2.0,0
2.0,41.0,41.5,2.0,1
8.0,48.5,48.0,2.0,1
-9.0,25.5,48.0,3.0,1
-8.0,48.0,48.5,3.0,1
2.0,48.0,47.5,2.0,0
-12.0,72.0,72.0,2.0,1
3.0,71.5,49.0,3.0,0
-3.0,24.0,72.0,3.0,1
7.0,71.5,49.0,2.0,0
-3.0,72.5,49.0,2.0,0
3.0,54.0,71.5,2.0,0
-7.0,54.0,49.0,3.0,0
4.0,49.0,72.0,4.0,1
-7.0,72.0,72.0,3.0,1
1.0,23.5,24.0,3.0,1
14.0,24.0,95.5,2.0,0
1.0,23.5,95.5,3.0,0
11.0,24.5,48.0,3.0,1
1.0,24.5,48.0,4.0,0
-7.0,24.5,24.5,4.0,1
4.0,23.5,73.0,2.0,1
-7.0,48.0,73.0,3.0,0
-9.0,47.5,48.0,4.0,1
5.0,24.5,48.0,2.0,1
-13.0,121.0,72.5,3.0,0
-3.0,48.5,48.5,2.0,0
11.0,72.5,48.0,2.0,1
13.0,49.0,24.0,4.0,1
-4.0,72.0,71.5,2.0,0
4.0,71.5,72.0,2.0,0
11.0,71.5,48.0,3.0,1
-11.0,48.0,72.0,4.0,0
-4.0,48.0,48.5,5.0,1
3.0,47.5,47.5,2.0,1
-5.0,48.0,72.0,4.0,1
9.0,24.5,24.5,2.0,1
3.0,23.5,24.0,6.0,1
2.0,24.5,72.0,4.0,0
4.0,24.0,72.5,3.0,1
-11.0,48.0,72.0,2.0,0
7.0,47.0,71.5,2.0,0
-3.0,120.0,72.0,4.0,1
-5.0,25.0,24.0,2.0,0
3.0,23.5,72.0,3.0,1
3.0,23.5,47.5,2.0,1
-8.0,46.0,47.0,2.0,1
-16.0,47.5,23.0,5.0,1
-7.0,47.0,22.5,2.0,0
-8.0,46.5,47.0,2.0,0
5.0,72.5,48.0,3.0,1
5.0,48.5,48.0,7.0,1
-1.0,48.5,47.5,2.0,1
-7.0,24.5,48.0,6.0,0
3.0,47.5,48.0,2.0,1
-5.0,47.5,48.0,5.0,1
-14.0,71.5,47.5,2.0,1
14.0,49.5,49.5,2.0,0
3.0,24.5,72.0,3.0,1
-5.0,72.5,49.0,3.0,1
-14.0,24.5,72.0,3.0,0
5.0,24.0,96.0,2.0,1
-2.0,49.0,72.0,3.0,1
-5.0,48.0,48.0,3.0,0
-7.0,48.0,73.0,2.0,0
9.0,74.0,48.5,2.0,1
-1.0,95.0,95.5,3.0,1
8.0,24.0,96.0,4.0,0
-7.0,48.0,47.5,7.0,1
13.0,120.5,48.0,2.0,0
10.0,23.5,48.0,3.0,1
-7.0,23.5,73.0,2.0,1
-3.0,48.5,48.0,2.0,0
7.0,47.5,47.5,2.0,0
-11.0,48.5,48.0,2.0,0
-2.0,48.0,48.5,4.0,0
-20.0,24.0,48.0,3.0,0
-13.0,48.0,48.0,3.0,0
11.0,48.5,47.5,4.0,1
6.0,25.0,49.5,5.0,1
2.0,48.0,48.0,4.0,1
12.0,48.5,48.0,5.0,1
0.0,48.0,48.5,4.0,1
8.0,96.0,48.0,2.0,1
0.0,24.0,48.0,3.0,0
-5.0,48.5,48.0,3.0,0
9.0,71.5,48.0,2.0,1
2.0,48.0,72.5,3.0,1
18.0,24.5,24.0,2.0,0
3.0,24.5,72.5,2.0,1
3.0,23.0,48.5,2.0,1
-1.0,24.0,96.0,4.0,1
-5.0,24.0,23.5,3.0,0
-1.0,24.0,48.0,2.0,0
-3.0,24.0,72.0,2.0,1
9.0,23.0,24.0,2.0,1
-4.0,24.0,23.0,4.0,0
-17.0,46.5,47.0,4.0,0
-3.0,47.5,47.0,2.0,1
-7.0,46.5,70.5,6.0,1
10.0,22.5,46.5,2.0,1
5.0,42.0,41.5,5.0,0
14.0,48.0,48.0,3.0,1
-15.0,25.0,48.5,3.0,0
4.0,30.5,71.0,2.0,1
2.0,48.5,48.0,2.0,1
-8.0,47.5,47.5,2.0,1
4.0,48.0,48.0,3.0,0
-17.0,25.0,48.0,5.0,0
-8.0,30.0,48.0,6.0,0
-10.0,47.5,72.0,2.0,1
-11.0,71.5,49.0,3.0,0
0.0,49.5,49.5,2.0,1
2.0,49.0,72.5,2.0,0
-5.0,49.0,71.5,2.0,1
4.0,24.5,48.0,3.0,1
17.0,73.0,48.0,2.0,1
1.0,25.0,49.5,3.0,1
-8.0,120.0,47.5,4.0,1
2.0,48.5,48.0,2.0,0
-1.0,48.0,47.5,7.0,0
-17.0,48.0,47.5,6.0,0
-3.0,24.5,48.0,2.0,1
6.0,24.5,48.0,2.0,1
-5.0,47.5,48.0,3.0,0
-7.0,47.5,48.0,4.0,0
16.0,95.5,47.5,3.0,1
-1.0,24.0,96.0,4.0,1
-11.0,24.0,24.0,2.0,1
-25.0,48.0,48.0,2.0,1
-29.0,25.5,73.5,2.0,0
-9.0,48.5,48.5,5.0,1
11.0,48.0,48.0,3.0,1
-2.0,48.0,48.5,4.0,1
10.0,48.0,46.5,2.0,1
-5.0,47.5,48.0,2.0,1
-5.0,24.0,47.0,3.0,1
6.0,47.5,48.0,3.0,0
22.0,23.5,48.0,2.0,1
2.0,47.5,48.0,2.0,1
-6.0,47.5,48.0,2.0,1
1.0,71.5,47.5,3.0,0
1.0,48.0,48.0,2.0,1
-21.0,23.5,24.0,2.0,0
-19.0,23.5,48.0,2.0,0
5.0,24.5,24.5,2.0,1
-5.0,72.5,24.0,4.0,1
-2.0,73.0,25.0,5.0,0
-5.0,24.0,46.5,2.0,0
5.0,24.0,24.5,6.0,0
-10.0,23.5,48.0,2.0,1
-15.0,24.0,24.0,2.0,0
28.0,24.0,46.5,3.0,1
-5.0,46.5,22.0,5.0,1
-10.0,43.5,43.5,2.0,0
-14.0,41.0,41.5,4.0,0
-11.0,47.5,47.0,2.0,0
-7.0,42.0,42.0,3.0,1
-16.0,24.5,47.5,3.0,1
-5.0,25.0,47.5,6.0,1
7.0,48.5,48.0,2.0,1
-5.0,30.5,47.5,4.0,1
-11.0,29.0,48.0,3.0,1
-3.0,48.0,48.0,3.0,0
0.0,49.0,72.5,2.0,1
15.0,54.0,72.0,2.0,1
-18.0,47.5,96.0,4.0,0
5.0,48.0,96.5,5.0,0
-13.0,24.5,79.0,3.0,0
-3.0,47.5,95.5,2.0,1
2.0,23.5,95.5,3.0,0
-11.0,97.0,48.5,3.0,1
9.0,96.5,48.0,2.0,1
8.0,47.5,96.0,3.0,1
-9.0,76.5,96.0,2.0,0
-2.0,78.5,120.0,5.0,1
24.0,48.0,96.0,2.0,1
-13.0,48.5,48.5,4.0,0
7.0,98.0,24.0,2.0,0
-11.0,72.5,72.5,4.0,0
-2.0,48.5,48.5,3.0,0
16.0,49.0,48.5,2.0,0
-20.0,48.0,47.5,5.0,1
15.0,48.0,48.0,2.0,1
0.0,23.5,96.0,2.0,0
5.0,48.0,48.0,2.0,0
2.0,48.5,47.5,4.0,0
-5.0,48.0,48.0,3.0,1
-11.0,72.0,48.0,2.0,1
-4.0,47.5,48.0,6.0,0
7.0,25.0,73.5,5.0,0
6.0,47.5,48.0,4.0,0
13.0,48.0,48.0,6.0,0
14.0,24.5,24.0,2.0,1
6.0,24.5,47.5,2.0,1
7.0,24.0,47.5,2.0,1
8.0,24.0,24.5,3.0,0
5.0,24.0,23.5,2.0,0
-10.0,24.0,24.0,6.0,0
4.0,24.5,72.5,7.0,1
2.0,24.0,24.5,2.0,1
-21.0,24.0,24.0,2.0,0
-5.0,24.0,23.5,2.0,1
-11.0,24.0,71.5,5.0,1
-8.0,67.0,43.0,5.0,1
10.0,72.0,96.0,3.0,1
-5.0,95.0,96.0,2.0,1
6.0,72.0,72.0,3.0,1
5.0,72.0,72.0,2.0,1
6.0,71.5,72.0,2.0,1
-9.0,71.5,72.0,2.0,1
4.0,96.0,94.5,2.0,1
3.0,71.5,72.0,2.0,0
-4.0,72.0,72.0,2.0,1
13.0,71.5,72.0,4.0,1
11.0,72.0,94.5,2.0,1
-4.0,95.5,95.5,2.0,0
-9.0,24.0,23.5,2.0,0
10.0,53.0,24.5,2.0,1
-11.0,24.5,24.5,3.0,1
-10.0,24.0,24.0,3.0,0
-3.0,24.5,24.0,3.0,0
-13.0,24.0,96.0,2.0,1
-7.0,52.5,95.5,6.0,0
12.0,24.0,24.0,3.0,1
-9.0,23.5,120.0,3.0,1
6.0,24.0,96.0,2.0,1
10.0,48.0,47.5,2.0,1
4.0,49.5,49.5,2.0,1
9.0,48.0,48.0,2.0,1
-8.0,48.0,48.0,7.0,1
-10.0,48.5,48.5,4.0,1
8.0,73.0,48.5,2.0,0
0.0,48.0,72.0,4.0,1
9.0,48.5,48.0,2.0,1
-3.0,48.5,48.0,2.0,1
3.0,48.0,48.0,2.0,0
-3.0,22.5,48.0,3.0,1
-15.0,22.5,48.0,2.0,1
15.0,47.5,24.0,2.0,1
-1.0,48.0,48.0,4.0,0
-10.0,47.5,48.0,2.0,0
6.0,48.0,48.0,2.0,1
8.0,24.0,24.5,2.0,1
27.0,24.5,48.5,2.0,1
10.0,24.0,23.0,2.0,0
0.0,24.0,72.0,2.0,1
8.0,24.5,24.0,2.0,1
-4.0,24.5,24.0,2.0,1
-3.0,23.5,24.0,2.0,1
-1.0,23.5,23.5,2.0,1
1.0,24.0,48.0,2.0,1
-4.0,23.5,48.0,2.0,0
0.0,45.0,44.0,2.0,0
14.0,23.0,46.5,2.0,1
-3.0,41.5,41.0,3.0,1
5.0,47.5,47.5,5.0,1
15.0,43.0,67.5,3.0,1
7.0,47.5,48.0,5.0,1
-10.0,47.5,48.0,3.0,0
10.0,24.0,48.0,6.0,0
-3.0,51.5,72.0,3.0,0
-6.0,52.5,71.5,2.0,1
17.0,48.5,48.5,2.0,1
4.0,48.5,48.0,6.0,0
-14.0,72.0,71.5,3.0,0
-4.0,54.5,72.0,2.0,1
4.0,54.5,72.0,4.0,1
-13.0,24.5,48.5,2.0,0
13.0,24.0,73.5,3.0,1
-6.0,24.0,73.0,4.0,1
-9.0,24.5,96.5,3.0,0
-6.0,24.0,48.0,3.0,1
3.0,24.0,48.0,5.0,0
-12.0,23.5,96.0,4.0,0
3.0,24.0,96.0,7.0,1
1.0,95.5,95.5,2.0,1
10.0,120.5,48.0,2.0,1
-19.0,99.0,48.0,2.0,0
6.0,97.0,48.5,2.0,0
10.0,48.5,48.0,2.0,1
-1.0,72.5,24.0,2.0,1
2.0,47.5,48.0,2.0,0
4.0,48.0,48.5,3.0,0
11.0,48.0,48.0,8.0,1
-18.0,72.0,144.0,2.0,1
7.0,96.0,72.0,2.0,1
13.0,49.0,49.5,2.0,1
1.0,23.5,48.0,2.0,0
3.0,48.5,48.0,6.0,0
11.0,124.5,48.0,4.0,1
-3.0,47.5,48.0,4.0,1
-28.0,24.0,24.0,5.0,1
2.0,48.5,24.0,3.0,1
7.0,24.0,24.0,2.0,1
-2.0,23.5,23.5,3.0,0
11.0,24.0,72.5,2.0,1
-7.0,47.5,48.0,3.0,0
16.0,72.0,47.5,2.0,0
-10.0,47.5,47.0,3.0,1
-7.0,44.0,44.0,2.0,0
-8.0,43.0,43.5,2.0,1
9.0,47.0,47.0,3.0,1
5.0,22.5,45.5,2.0,1
4.0,45.5,23.0,3.0,0
-6.0,42.0,42.0,2.0,1
-11.0,29.0,48.0,3.0,0
-11.0,71.5,48.0,2.0,1
-13.0,48.0,48.0,6.0,0
14.0,72.0,72.0,2.0,1
-9.0,48.5,52.0,2.0,1
0.0,54.5,72.0,2.0,1
-8.0,71.5,96.0,4.0,0
24.0,71.5,49.0,3.0,1
6.0,71.5,72.0,2.0,0
11.0,49.0,52.0,2.0,1
-12.0,48.5,72.0,4.0,0
-2.0,48.0,24.0,2.0,0
1.0,24.5,73.5,2.0,0
13.0,24.5,24.5,3.0,1
-14.0,24.0,48.0,2.0,0
0.0,120.5,24.5,3.0,0
-12.0,73.5,73.5,2.0,0
4.0,24.5,48.0,3.0,1
2.0,23.5,48.0,3.0,0
4.0,48.0,76.5,7.0,0
-3.0,24.5,120.0,2.0,1
8.0,73.0,24.0,4.0,0
-4.0,47.5,78.0,2.0,1
3.0,47.5,24.0,2.0,0
10.0,49.5,49.5,3.0,1
-13.0,48.0,48.5,2.0,1
1.0,48.5,48.0,4.0,0
-11.0,49.0,49.5,2.0,0
7.0,48.5,48.0,5.0,0
-6.0,47.5,47.5,2.0,0
-9.0,48.0,48.0,3.0,1
-3.0,48.0,72.0,2.0,0
-11.0,48.0,48.0,2.0,1
4.0,48.0,48.0,4.0,0
-1.0,48.0,47.5,2.0,1
-10.0,72.0,47.5,2.0,1
-12.0,72.5,48.5,2.0,1
1.0,24.0,23.5,2.0,1
0.0,24.5,48.5,2.0,1
1.0,24.0,24.0,2.0,1
-6.0,47.0,72.5,4.0,0
-4.0,48.0,24.0,3.0,1
-4.0,23.5,46.5,4.0,1
-6.0,22.5,24.0,3.0,0
3.0,24.0,72.0,3.0,1
16.0,23.5,23.5,6.0,0
-4.0,45.5,47.0,2.0,0
-5.0,42.0,41.5,3.0,0
-6.0,42.5,66.5,3.0,1
4.0,66.0,42.0,3.0,0
-7.0,42.0,41.5,2.0,1
-2.0,44.5,44.0,2.0,0
-7.0,41.5,65.5,2.0,1
1.0,48.0,71.5,7.0,1
-18.0,47.5,47.0,2.0,0
2.0,68.5,44.5,2.0,1
7.0,42.0,65.5,2.0,1
-8.0,25.0,43.0,2.0,0
2.0,42.0,42.0,2.0,1
-3.0,72.5,54.5,4.0,1
-17.0,72.0,96.0,5.0,1
-9.0,71.5,95.5,5.0,1
-2.0,51.5,54.0,2.0,0
2.0,54.5,52.0,3.0,0
-10.0,49.0,24.0,3.0,0
9.0,54.5,54.5,2.0,1
-10.0,53.0,48.5,2.0,1
-18.0,54.0,54.0,2.0,0
10.0,53.0,51.5,2.0,0
-8.0,24.0,73.0,6.0,1
10.0,49.0,55.0,2.0,0
8.0,54.0,53.0,3.0,1
-3.0,54.0,54.0,2.0,1
9.0,24.5,49.0,3.0,1
-3.0,75.5,72.0,3.0,1
-1.0,48.5,48.5,2.0,0
1.0,48.5,101.5,4.0,0
-6.0,49.5,122.5,7.0,1
4.0,47.5,48.0,2.0,0
4.0,48.5,48.5,3.0,0
11.0,48.0,72.0,2.0,0
-11.0,24.0,48.0,2.0,1
24.0,48.0,47.5,2.0,1
10.0,72.0,47.0,2.0,1
2.0,48.5,72.5,2.0,1
6.0,47.5,48.0,4.0,0
4.0,23.5,23.5,2.0,1
11.0,24.5,72.5,5.0,0
6.0,24.0,24.5,5.0,1
-4.0,23.0,72.0,8.0,0
5.0,23.0,72.0,2.0,0
3.0,23.5,48.0,2.0,0
9.0,65.5,65.0,2.0,1
3.0,25.0,24.5,2.0,1
7.0,46.5,24.0,4.0,1
7.0,24.5,25.0,2.0,1
-2.0,64.5,42.0,2.0,0
-10.0,47.0,47.0,2.0,0
12.0,47.0,47.0,2.0,1
2.0,46.5,47.0,3.0,1
-10.0,25.5,47.5,3.0,0
-4.0,47.0,47.5,3.0,0
12.0,54.5,47.5,3.0,1
-7.0,47.5,48.0,2.0,1
4.0,48.0,48.5,2.0,1
6.0,48.5,30.5,3.0,1
-7.0,47.0,47.5,2.0,1
6.0,48.0,72.0,2.0,1
-2.0,25.0,47.5,3.0,1
12.0,72.5,24.5,3.0,1
8.0,49.5,79.0,4.0,1
-20.0,54.0,24.0,3.0,0
-5.0,72.0,49.0,2.0,1
-5.0,24.0,95.5,2.0,0
-9.0,49.0,71.0,2.0,0
-4.0,24.0,48.0,4.0,0
6.0,95.5,48.0,2.0,0
6.0,24.0,48.0,2.0,0
-8.0,48.5,48.0,3.0,1
0.0,47.5,48.0,2.0,1
-14.0,24.5,48.0,3.0,0
4.0,48.0,73.0,4.0,1
2.0,23.5,48.0,5.0,1
2.0,96.5,48.5,2.0,0
1.0,24.0,48.0,3.0,1
15.0,48.0,48.0,4.0,0
1.0,48.0,47.5,4.0,1
-4.0,24.0,48.0,4.0,1
2.0,72.0,48.0,2.0,0
-5.0,48.5,47.5,2.0,1
-3.0,48.5,96.0,2.0,0
-26.0,48.0,48.5,4.0,0
6.0,48.0,48.0,2.0,1
-3.0,48.5,48.0,3.0,1
0.0,47.5,72.0,5.0,0
1.0,48.0,48.0,2.0,0
19.0,48.0,47.0,5.0,1
17.0,48.5,72.5,5.0,1
14.0,47.5,48.0,2.0,1
-3.0,72.0,48.0,3.0,1
-1.0,24.0,24.0,2.0,0
0.0,24.0,48.5,4.0,1
14.0,24.5,48.5,3.0,1
9.0,47.5,24.0,5.0,0
-4.0,24.0,72.0,3.0,1
-10.0,24.0,72.0,2.0,1
17.0,24.0,48.0,6.0,0
-7.0,23.5,24.0,3.0,0
-7.0,24.0,24.0,2.0,1
-5.0,47.0,47.0,3.0,0
-22.0,41.5,42.0,5.0,0
6.0,23.5,47.5,2.0,1
-6.0,41.5,41.0,2.0,0
-9.0,43.0,43.0,2.0,1
0.0,23.5,47.5,2.0,0
0.0,72.0,48.0,2.0,1
4.0,47.5,48.0,4.0,0
-2.0,48.5,72.0,3.0,1
-6.0,47.5,48.0,4.0,1
-24.0,30.0,47.5,6.0,1
1.0,48.0,48.0,4.0,1
6.0,48.0,48.0,6.0,0
-2.0,71.5,54.0,2.0,1
1.0,48.5,72.0,2.0,1
9.0,49.0,48.5,2.0,1
11.0,53.0,72.0,2.0,1
5.0,55.0,53.0,2.0,1
-5.0,48.5,49.0,2.0,1
-8.0,24.0,48.0,3.0,1
0.0,24.0,24.5,3.0,0
-6.0,23.5,48.0,2.0,1
0.0,24.0,48.0,3.0,1
4.0,96.0,72.5,2.0,1
-17.0,23.5,48.0,2.0,0
-5.0,48.0,48.0,5.0,0
-5.0,24.5,48.5,3.0,0
3.0,47.5,48.0,4.0,0
0.0,23.5,48.0,3.0,1
-8.0,48.0,48.0,2.0,1
3.0,24.0,96.0,2.0,1
-5.0,78.5,48.0,3.0,1
1.0,49.0,48.5,2.0,1
9.0,25.5,73.5,4.0,1
0.0,48.5,48.5,2.0,0
-16.0,48.0,48.0,2.0,0
10.0,48.5,23.5,2.0,1
6.0,48.0,48.0,2.0,1
17.0,49.0,48.5,4.0,1
7.0,47.5,72.0,4.0,1
3.0,48.0,48.0,2.0,1
-6.0,48.5,49.0,2.0,1
0.0,48.0,48.0,4.0,0
-4.0,48.0,48.0,3.0,0
4.0,24.0,23.5,5.0,1
3.0,24.5,72.5,3.0,1
5.0,24.5,72.0,2.0,0
-10.0,24.0,72.0,2.0,0
-17.0,47.5,23.5,2.0,0
1.0,72.0,23.0,3.0,0
7.0,72.0,46.5,2.0,0
-5.0,23.5,24.0,4.0,0
4.0,24.0,72.0,2.0,1
1.0,24.0,72.0,5.0,0
-5.0,42.5,43.0,2.0,0
-8.0,40.5,40.0,2.0,0
-4.0,40.5,40.5,3.0,1
3.0,48.0,31.0,6.0,0
-11.0,48.0,48.0,2.0,0
9.0,48.0,48.0,4.0,1
10.0,48.0,48.0,6.0,0
4.0,48.5,48.0,2.0,1
9.0,31.0,72.0,2.0,1
-4.0,47.5,48.0,3.0,1
-4.0,48.0,48.0,5.0,1
9.0,71.5,48.0,2.0,1
15.0,96.0,53.0,2.0,1
-12.0,23.5,72.0,2.0,0
-19.0,72.0,71.5,2.0,1
-6.0,55.5,72.5,4.0,1
-12.0,24.0,72.0,3.0,0
10.0,48.0,48.0,3.0,0
-15.0,48.0,24.0,2.0,0
4.0,23.5,76.5,5.0,1
8.0,24.5,96.0,2.0,1
-10.0,48.0,48.0,4.0,0
17.0,48.0,48.0,3.0,0
7.0,48.0,47.5,7.0,1
3.0,47.5,48.0,3.0,1
-5.0,24.0,79.0,3.0,1
-2.0,142.5,48.0,5.0,0
7.0,73.0,48.5,7.0,1
19.0,48.0,24.0,2.0,1
-2.0,72.5,72.5,6.0,1
2.0,48.5,48.0,4.0,0
-1.0,72.0,48.0,2.0,0
-10.0,48.5,49.0,3.0,1
-13.0,72.5,48.0,3.0,1
-7.0,24.0,48.5,7.0,1
3.0,48.0,48.0,2.0,0
3.0,48.0,47.5,2.0,1
8.0,48.0,48.0,6.0,1
-3.0,48.0,48.0,6.0,0
2.0,48.0,72.0,2.0,0
0.0,23.0,48.0,8.0,1
4.0,24.5,47.5,2.0,1
14.0,24.5,24.0,2.0,1
-12.0,24.5,48.5,3.0,0
-18.0,24.5,24.0,2.0,1
4.0,24.0,48.0,2.0,1
-14.0,47.5,72.0,2.0,0
-2.0,95.5,120.0,2.0,1
7.0,44.5,43.5,9.0,1
-8.0,47.0,46.5,3.0,0
4.0,43.5,43.5,7.0,1
11.0,42.0,41.0,7.0,1
8.0,45.5,46.0,2.0,1
-8.0,46.5,47.0,2.0,0
6.0,46.5,47.0,8.0,0
12.0,23.0,23.0,2.0,0
3.0,42.0,90.0,3.0,0
3.0,25.0,47.5,2.0,1
18.0,29.0,48.0,8.0,1
2.0,25.0,48.0,4.0,1
-10.0,72.0,49.5,3.0,0
-7.0,49.5,72.0,2.0,1
-2.0,72.5,52.0,3.0,0
-8.0,72.0,72.0,2.0,1
6.0,54.5,54.5,4.0,1
-22.0,49.0,71.5,3.0,0
-5.0,54.5,72.0,8.0,0
-4.0,24.5,74.5,2.0,1
