9,2.37073170731719
1,0.0
-6,0.0
12,0.0
-11,0.0
-14,0.0
-13,0.0
-4,0.0
13,0.0
4,0.0
8,0.0
8,0.0
-8,0.0
29,0.0
12,6.74329192546566
-11,-1.04854368932047
-29,-2.19471164805122
13,-1.78842496150719
2,2.88614906832299
5,-0.643377674956582
-22,-2.19471164805122
15,3.76447948351847
-11,5.07151547209742
2,1.52732832207926
-6,-3.28950459652697
-27,0.386238919375273
9,0.527459016393323
10,2.15445358661441
18,-0.643697809098512
3,1.74992189900513
-23,-17.7146740345877
6,-4.51023674300882
4,-0.257058786262633
18,-0.00154459555551512
6,-1.66781022116265
2,7.7138743936323
3,3.85375071626095
22,4.06212946334563
22,-1.44623429280864
-4,0.884598624906403
-10,-0.381708210048146
-10,6.12521560423875
-19,-5.2880225851361
6,6.46848016902163
-16,-12.5968939583151
-10,-1.28536231957924
2,7.29411441318189
5,6.67180141468407
13,1.52732832207926
5,2.08777969636822
-1,-1.7763539916848
4,4.88477619249943
10,-0.482760515444625
-16,-12.4253355557903
-3,-3.85595172149669
18,3.6602622098419
7,2.79227522816359
-12,4.36391198345086
-4,-4.98545640089719
12,0.713288339979727
-1,4.20248149577628
15,-2.38166200328146
2,3.16383069699987
-12,-15.7962925327956
7,8.09888326591317
-6,-6.36340540108654
-3,2.31531562549503
-17,-1.18367242406885
-1,5.85853886621248
-15,-7.44817240179418
-11,-0.575769424364353
-7,0.208936520635234
-13,-6.43449962463819
19,19.5221421774831
-18,-26.8559052738742
16,3.87391294740746
11,0.443264795409505
-4,3.56911944755916
-21,3.69353965242658
11,-5.40738510322353
-8,-3.01771775661109
-10,-14.60122372965
-3,5.90296266325845
4,-10.2288596059591
-19,-6.2671213099502
7,19.26334666453
13,3.91349080125588
-18,1.90761537904064
-32,-11.3314875539199
-11,-1.91349797144062
-1,-5.03936544747944
15,1.65884814248125
-12,10.9028669345428
-12,2.04995625904485
-31,-6.14612978107948
-9,9.39241553193892
-2,-12.7114350298752
16,1.09505952758968
-10,-1.3838562507608
-3,-9.63021446640255
-7,-1.59865810784527
-3,6.07337986249081
-8,-1.59261460584594
2,2.61371999577227
23,22.474958034918
-11,-6.1057735385557
-7,-1.55223153499742
8,8.11895289989411
16,10.2383807586205
-4,14.9525719466449
15,-0.98950878818323
-8,-22.3024019107511
-28,-33.2639587630651
4,-2.65751514444742
1,10.4803258910149
-12,-12.5372711532889
2,-4.0847903620629
-7,8.09803355414761
