4,2.5515995574750434
11,0.54566482822707485
-1,-3.8156010419353379
7,8.1776343286720987
-9,145.87052005835659
-14,-9.9316450484320455
-6,7.874836796801759
9,5.7155506072669198
-29,-4.0047041260995968
-28,-7.0660124897173375
-8,9.4525679315167963
6,0.21907237189148532
6,-0.951558568875015
-11,-5.763812546229417
-10,6.8178497324333591
-10,-2.4014276502264522
-19,7.9937489396929209
-15,-0.32948991011630824
-7,4.6978587020590794
-4,5.2790440939448047
3,3.9671399007141588
7,135.66368022128552
24,-3.6378220633127683
5,1.0111324042889862
-10,0.45190068803512418
-5,-4.5072585679012604
-22,-2.2601389916053165
7,2.1522601658767258
27,-1.0267375087642279
-31,3.4773600987580551
-10,-0.97055143939525124
-26,-6.2927518253899848
47,-4.707421665382526
-18,-0.32293934227774912
-4,-1.5486050591005949
11,-5.4380682903288857
-31,142.88848902890047
2,5.3701627431187262
-12,-0.38469820713942227
15,-4.6088996629314352
-11,3.5487889237492425
18,4.0653468890769204
-4,9.1841574683555507
6,6.2860391773151889
16,6.1165818529727289
-11,-141.4038826191931
-26,7.4921169404735224
3,-1.7198026530517154
-11,6.400998896226298
13,-4.6596119148299522
-15,-4.3422781896829292
26,-4.096419371334548
-9,-1.2780587081301178
2,8.0253989533384811
-21,5.0543663293197483
-26,-6.1502340592197982
-24,147.13265711671957
-13,-2.0540119844946503
-13,-2.1382596454971576
-7,3.9771242569001402
-8,-3.1473373387371737
24,1.3249118449114405
16,2.3555458190574825
-1,6.7057876845157978
2,2.4828213003061137
5,-5.123098165609008
8,0.22957177607824519
2,143.85492646225771
-17,-2.9461967590065967
6,-0.54674657132184734
2,0.38086406508918458
10,-1.9058517479975023
-24,-0.82370252602774485
-2,8.6422771693436857
-4,-1.4120768319449724
-17,139.64953314745401
-3,4.2445188646190672
-9,-2.9936213408972208
5,3.1881082796367366
-19,-1.723651074135546
-3,-5.2535465891407682
-3,0.77466367089130017
-11,1.1091532806070461
-21,5.156946020452267
-7,3.627454338732349
8,0.70069417056848238
-9,-7.9665117575632678
-14,6.6029058869181938
-3,-1.2850454557136857
-1,4.2697229240433501
-3,-141.17443094269311
21,-0.068117681172623179
-2,-6.0687683523937608
-25,0.1776240725071716
-5,3.7434263791828357
-12,-8.4187337648600362
-1,4.1025752334599588
-10,4.0467512542016379
8,138.84568237408013
-7,1.2782295446798173
-1,-0.12170088267004076
9,1.3902497190392182
-33,-2.3051536560785166
-10,-1.0926553758169746
-19,3.2068719253902884
10,1.6691250735216556
16,1.2687812117777355
-1,-2.2687332325265288
6,-7.1189475551750547
-6,-7.7784138708118178
36,0.12485482347699417
14,-2.7523887024552494
9,2.2587213256677785
-5,-2.3516171372752694
9,7.8409327997302398
-40,5.8188598389450306
-1,-2.4808678598281517
-18,5.2372526854843215
-16,-10.395200288395728
-34,4.9809109883404687
-27,136.97455169965613
6,-3.098108137876892
7,1.0349719882271984
4,0.61787010522738228
21,-3.8243426797158122
14,-2.5683706041507435
7,-0.18449121918925471
-7,146.42651942031458
-3,-7.4439494180512611
7,-4.9584605226354483
-14,4.5818992120228188
-9,7.6670216392320754
-15,-2.082834286220475
9,0.0039188699021224238
5,3.3462085018947221
7,4.6664076256515727
-30,0.18408597116905412
-16,4.3985364462096754
-5,-8.7955536052502907
20,0.44331827200863927
-18,-0.56431298997611634
-15,-147.23274339804706
-1,-6.1160568852115489
-3,-5.045280955630659
6,4.5567575775529008
-2,2.4739364330278306
-13,2.2284809554619756
4,10.053704052391396
-6,3.0367325111515129
-6,-1.062043016486399
-19,6.5389141302837572
-14,-0.062898650927621702
-32,-0.21885683423576552
5,-2.3619916245823447
-9,-140.79175232200785
-6,-5.7405076651340607
-5,-0.12344553158399663
3,4.6097715662851328
-12,6.9017181842046966
11,3.3339908134076381
-12,-4.3296659297903091
21,-5.4911842077648032
-5,5.1123490861697292
5,5.6013340709237127
29,-6.2721070074321403
6,-0.68002108260867544
-20,-3.2173186837323726
11,2.3630864487112433
-8,-138.33897466176381
-23,7.9531566237215543
-8,-0.45675692404461188
-2,-1.7291570089705033
-5,-2.3324859799728017
15,-5.2868255765105232
-8,1.6968884352723421
4,-4.1311237863766053
-7,2.2682740572219871
-11,-4.2912491723859318
-5,-5.2963421846862957
-5,0.59096009939179339
-22,7.706411561109519
-9,2.7082800367388131
-7,145.48671107636062
-11,-5.268162618040293
-30,1.2186213527399445
-26,-3.2472607791868313
5,-3.3863906808636841
8,4.0051101109164904
-13,3.5490386708203516
1,1.7921358152709672
-24,-0.81863930328927381
-2,-4.7322602995831744
-12,-139.06301215145083
2,-7.1782373745479049
-12,-0.82853291362275172
-8,-2.2817107070583234
-14,-1.7282056593340371
-12,-0.73699103561116885
-12,-4.6880483382893772
7,-5.8760099074730192
-10,-8.4613493377691782
-9,3.3784646562121452
-12,-1.352612025245179
16,-2.241864309548248
-10,1.3667703395192348
-2,5.8197954078814007
7,-1.8196576651859004
-3,2.8421680649379653
-14,-0.15071431356554399
10,144.6680654737462
-21,-5.6380488246588527
2,-6.5028128255869149
-8,-5.3037776773541339
-13,2.6042249504544657
-7,2.0364567708264758
10,-5.2179427717843794
14,-5.4672851600489309
-17,6.0326287015247999
-8,1.2751413779697316
6,0.78515819653392782
-44,4.7941584014462819
4,2.3133966751334185
6,143.43584401785907
-3,-0.49202547310349587
-7,3.9605590011528591
-5,-3.4469204139685132
-1,1.7299766527521854
9,5.0324766303145907
13,-9.494806702090699
-13,-2.1739947155581945
8,3.2684799188808995
-4,-4.1226449369500529
-2,3.8800209949000077
10,0.78054472977908063
-5,-1.7784603092091231
9,141.84961312128183
-16,-4.4497072847650827
-30,-5.4066343222052637
-21,0.6961342588786863
13,8.1345672752449047
-9,2.4689356254829704
7,-0.69569072562848078
-24,0.37099186695854769
3,3.1133423918050482
10,-5.5708180161177268
14,0.22292478193310217
-4,11.65226858127113
-7,1.6420924620840935
18,-0.3472722688541694
4,3.199130488960833
3,139.60434655145477
5,0.56745425607195443
-14,-1.7657947995499796
16,-0.21032906008753116
13,6.1264839269778975
19,-4.9674140704001957
-6,-0.3603877830408635
-9,6.6398660570591801
15,3.4975578788594817
21,2.5633436879250269
-12,5.2802416897174282
-5,0.96838062187634932
-24,-1.915392500605634
-5,6.7951058402880449
-10,3.0496736143877285
-2,144.15460465090288
17,0.89403827355235421
-13,-6.5414343199503548
-10,0.63194973088837969
8,-7.3808007651201137
-18,3.8218710033135324
4,10.582231539937027
3,-5.7904207662588192
14,-0.12594691177596928
7,3.6182922743534789
2,2.287900225630807
3,-4.8245846516645088
1,2.8856658132955317
-2,-138.65408275978368
-8,6.7024582102134218
-20,3.0200280575506611
-10,8.9233683777403883
-9,2.5222028036826316
-9,-0.40882142283064127
-7,3.1180231192662688
-12,-4.5515453961055528
12,-0.5142411282177477
15,-4.3027425670414061
10,-139.25242675193036
17,4.8140953544341585
17,5.4725892581994628
-44,3.7072263213190695
24,-5.0120645850214771
-11,-0.72367645785737977
8,4.4630132704473624
-1,-6.6723903074897351
-9,-4.9521144507004067
4,4.0200235786887788
-4,-0.049823761071593253
-27,-2.6248081501550189
10,3.0872059182120495
7,4.9036254396411323
2,3.0978016146504217
2,4.4854121126742825
-20,-2.1587085743555576
-12,-1.5498881448232282
38,-2.2143395856403743
-23,2.2930095887419384
3,-6.6436190642977522
3,4.0591578063436486
-15,-137.99600932420424
10,4.5268803506452002
-7,2.3978257321377043
-16,1.7353100566022874
-4,0.29092098682380652
5,-5.6173499099456592
12,-4.3549634416822869
-6,3.2631918498802577
-8,-0.72490293589942212
-9,8.8917169183913245
-9,-1.9710160915635413
-10,2.8354984199104365
-13,139.08970430352267
10,0.6068019175301913
-3,-3.1272152367560295
-16,4.1334840306115836
-20,-4.0280535515875044
-6,-5.4998816407668016
-1,1.7415924384534378
-12,-6.3516363948975254
-3,-3.724442734421217
3,-0.96254626525188769
-18,4.7745159410521296
-12,-143.76792923076312
2,2.2265215577886863
-10,-0.27262240596255083
12,-0.605720947177673
-5,2.7907666158908171
8,3.7491340459480682
-1,-0.90396531968460181
16,4.7964841120095798
15,-5.3450921471103072
-7,1.4091667146620921
2,4.8159724755923037
-2,-3.5545006366191103
-4,3.033345827499943
12,-1.8877218138124761
19,138.31346891051348
4,-0.39673881920691656
-9,-2.6980390454374685
-3,0.62267643860039357
-17,9.3855563232388306
15,-2.8372954165418776
10,-3.3441847436091052
-10,-0.55273464534317895
-5,-0.49780570066846508
-12,0.90717745866973587
-33,9.1813194136017842
-11,4.4392656073740966
-9,0.4875960471849794
5,0.58722742550389739
2,0.8478341843199928
-7,143.21930133826351
1,0.27288119043149095
-18,-1.516268956424085
-6,-2.4555151919466311
1,-5.071311069124846
-25,-0.27209987945528269
-28,0.94040921051410464
19,-3.1120825704410038
1,7.6074808860394967
16,-5.8791016333709365
9,-1.078175251250741
3,-145.77214005583704
22,-5.087747561239695
-2,-6.9331480732194564
-36,-4.4081392093688976
-15,2.6310336892122166
15,-1.1510449208888645
11,-7.609647438789267
10,6.6372877438354578
-9,0.300096335389469
25,-4.1120821364612823
-20,-4.3636289461553872
-7,5.0876978559364261
-2,4.3319786991862372
7,-3.9626611602303399
10,-138.89647382108839
4,3.1948699623307846
-6,0.10176724524191627
-12,-0.24517709661503773
18,6.0504355965260856
-6,-3.8290359069903559
-6,1.4113730490224725
-7,-6.705015983639413
23,-1.0583238513754338
-26,2.6278051692151223
10,-2.2347437167174178
2,-139.71123030839689
11,-5.6086349856145716
5,3.1805257406915928
-3,3.8492104468388391
6,-7.7671061711274092
-12,-0.20235192041803884
9,-1.1550351823104563
15,-3.8384699367036319
-24,-1.2320786167730375
10,6.4316446183783569
-11,-6.2233188452664763
9,3.4925989901403511
-2,3.5002871886058244
-4,-3.1024938234884587
-1,139.71139408285956
6,2.9708036178836892
-13,4.2496152425522666
7,1.6720943789917158
6,-2.8107223261625052
12,-6.0418267071167406
-14,139.25723975671985
-8,-2.1434921155359348
22,-5.1190618028347501
-22,-8.2463652953971689
1,-2.1107545103507164
-6,1.4442445101199155
-4,-2.624091840062249
-24,2.0962576813034275
4,3.4031652712448022
1,2.9843297800816231
-16,7.1005163964048847
-16,-0.67099902917516374
-18,-4.1940559683131653
4,0.80765683787413423
-5,-5.7569639026655466
-15,-10.418806346227029
-9,2.8979461462023153
-12,-0.65168263444758168
-17,144.56945789174495
4,-3.1046268183832524
-12,-4.9556015646396077
-8,0.57775933628724374
-3,4.248803925036043
-11,2.8889248116774127
14,1.0301823950218818
-9,2.1559608574310971
-4,-5.762268903669451
-13,-1.6135993004968725
-5,3.7110152846817641
6,6.1542549515542646
-3,3.2204801522663047
22,5.4670623695243989
-27,3.7752687154968214
-22,6.2616824111157428
-13,-3.4611925098078586
-9,-1.9715271713447748
8,-1.7754263069707577
16,135.97563432619253
-31,-4.2997513212853278
5,5.0774008935404993
8,4.920410229596115
15,-8.9153538955896749
-16,-1.6189175895375172
-15,-3.1908590630176832
-7,8.0028505356100368
-24,-2.6245084234357421
1,4.6919540303893541
6,-7.1647400453404657
-4,137.06419508399608
-17,2.0396598122878231
14,3.6503291914553131
-20,1.389404424927676
4,-4.2459654965617233
-3,-6.7771556499690462
-26,-0.20063527942011206
-5,4.4840387304925002
-4,2.5194394501453132
20,-1.2864207656418785
-15,-3.4534635524498185
-21,-6.1533710151446712
11,4.722391222559196
-11,142.59609354582625
-9,-5.2367440698827181
15,3.6239328751860569
-12,-1.1840738771880979
-20,6.6031666702774885
3,-5.4864363803732488
-14,-9.9869398294748066
-7,5.9555498346626905
-29,-3.7561462892888358
-2,5.3564015639154832
-5,-1.9044981046644125
5,-6.1535693669184468
-11,2.020196497231467
-18,-5.5126920400508652
-1,-1.6703688451480048
28,0.18642276042638173
-11,-136.80302789494363
-8,-2.5144536440047887
-13,1.2749955181166683
-8,-4.2466095548984697
-11,-4.3561864982225131
19,1.6688663660757186
-11,3.1515234992192518
33,4.397801999371751
11,-145.18974364530789
2,1.818508577109327
-10,2.4872537758468241
-24,5.6845439611518884
5,-1.8014067301337775
-17,2.6769130992608723
22,7.5984351647074106
-17,-3.377531809498862
-2,3.7972003497491755
-18,-2.6481701096876691
-14,4.2818300517847092
-8,9.201726968574178
4,-1.8626368580196981
-19,143.18409967049305
-13,8.2961072533997822
-6,-4.95124462980354
-5,0.90357678582969925
-20,3.5724842871495355
1,8.5846269498979098
-33,0.23931577594808573
7,5.5046276381179666
-17,-1.5710853105797185
-10,-1.782511047899817
9,-2.2451647603855918
6,8.4825107494841347
-9,3.9616516034795097
13,3.1426144197070869
-16,-4.8390605537293254
2,-3.389881401821242
