6,20,-3.8341145602626057,0.26889534430434675
10,27,-2.08059742129484,0.3836275549706383
25,29,3.6933851277181304,0.778684304602001
2,3,-4.942681957334202,0.20869583200818695
12,7,-1.8599754678024567,0.3993935458702755
14,11,5.396006674647936,0.8543086250960384
15,18,-2.43097343606658,0.35909551362844727
17,4,-0.20054089623886284,0.5224443394641027
19,8,1.2134170227002699,0.6257495784160961
22,16,-1.0690016834901144,0.4574281973523252
23,21,5.058200177821988,0.8412368864609625
24,26,2.6979568327805055,0.7229990655070496
28,9,-4.9857349066758445,0.2065709029694819
1,30,0.20414480818371317,0.5526153479475809
5,2,2.988652376376308,0.7401206469838116
25,13,3.6495344879770926,0.7764088946652247
26,27,4.750366321242893,0.8285108447336385
3,12,3.1237760648165818,0.7478414284109718
7,11,5.644545856020017,0.8633460475318342
9,22,-0.5610052792228544,0.49542473176397306
16,4,3.0103412465843746,0.741370194991314
19,10,8.026843134206956,0.9281126590205453
21,24,-4.878419292336815,0.2118974503439749
28,6,-0.9529478139482137,0.4660810893653025
29,14,-4.2957145229624984,0.2425564848105064
5,12,1.1697464838586882,0.6226764371637106
4,2,0.5275512466614032,0.5764618022322451
6,22,-4.593792371950485,0.22650753595792905
8,25,-0.39412427698624697,0.5079400117004993
17,3,-4.615671606911661,0.22535961588085227
20,15,0.6048742857039997,0.582115130885088
23,1,2.9006022280854893,0.7350077899916734
26,18,-1.0838860106819368,0.4563201780043475
27,19,-5.946245712912116,0.16330039206246103
9,17,1.5808751801102687,0.6511873781175299
11,7,-5.644545856020017,0.17604681546170312
13,29,0.04385063974103787,0.5406985563455816
15,30,-1.1200781073811186,0.45362778965403555
16,27,5.836832676740244,0.8700102964840137
21,14,-3.159378500755878,0.31049341584364304
24,10,9.528920575318239,0.9529645518232184
1,26,-0.022864509819811474,0.5357241857838968
3,5,1.9540295809578936,0.6761662857672834
13,24,-5.970904674802398,0.1622921368726142
28,8,-5.511737882860416,0.18190091194455804
6,11,-0.15923706649488167,0.5255349855857607
9,20,0.19867253246502514,0.5522094370913196
12,14,-1.6114362864303757,0.41740607067773705
16,26,1.0864663554973504,0.6167886856081908
18,15,2.43097343606658,0.706675491006827
19,17,3.32029517899511,0.7587957502804294
23,22,2.860273046258442,0.7326446089628689
25,10,7.207550388492933,0.9098877493203463
27,29,-1.433567839479963,0.4304365284533327
1,14,-1.0017805510193796,0.46243736434995375
2,5,-2.988652376376308,0.32156352996315957
3,9,3.0347964268013925,0.7427744160859026
4,23,-4.801612609352702,0.2157709368198909
13,21,-1.0924853824655827,0.45568021968135886
15,19,-2.542966817053866,0.3514002217652106
20,11,3.674877493767724,0.777725969944985
24,25,2.3213701868253054,0.6998137380653098
29,7,-4.544253704334579,0.2291218941840519
30,28,5.302266195887938,0.8507733995787957
6,2,-2.1249015621948217,0.38048964137568114
10,21,-4.650501282981423,0.22354075923192732
17,12,-1.4918955420950795,0.4261519511201257
18,8,1.1014236417129837,0.6178487213740471
22,26,0.017464672007236004,0.5387320970140261
3,4,4.415130710672798,0.8137463438585467
5,20,1.279439378308524,0.6303763773384015
7,25,0.850868576616449,0.5999509105665447
14,10,7.809879783737301,0.9236470913084008
15,13,1.9258604166372493,0.6743131158772425
19,24,-1.5020774411112825,0.4254051359374101
28,16,-6.615741869388813,0.13767664236553545
29,27,1.433567839479963,0.641083594132535
30,1,-0.20414480818371317,0.5221745841880081
1,11,4.394226123628556,0.8127939630241142
9,8,-0.5260029761845715,0.4980497866759924
12,5,-1.1697464838586882,0.44993732149437543
17,26,-2.124415787325887,0.38052399363230915
21,18,-3.2643484702382466,0.3037921413872001
22,30,0.24447399001076064,0.5556046033323855
23,6,7.454065418208927,0.9157704270468953
27,13,-1.4774184792210008,0.42721438457305666
2,8,-2.4338885067173806,0.35889427094915216
7,17,3.351871009897536,0.7605252451369086
14,24,-1.7190407915809374,0.4095775010316312
15,25,-1.7236740713398433,0.4092414121713826
20,29,2.574585342082287,0.7155259037322946
28,26,-5.529275513891463,0.1811192738169527
5,22,0.5197615666206445,0.5758911370126556
4,12,-1.2913546458562166,0.44092560286516985
10,19,-8.026843134206956,0.09465709474285261
13,9,-2.729407234806274,0.3387606266873885
21,16,-3.26692881505366,0.3036284414635796
23,29,6.194536200028608,0.881672123587426
30,11,4.190081315444843,0.8032961882944443
3,18,1.4073698089038373,0.6392731819552633
6,1,-4.553463190123438,0.22863427165688785
14,7,-0.24853918137208098,0.5188506224489057
15,8,-1.3295497943535963,0.4381028961713025
25,24,-2.3213701868253054,0.36669747156365873
26,19,-1.195879391669223,0.44799777343721714
1,5,-0.560090748447692,0.49549331591458784
4,29,1.392923590675906,0.6382731776312821
10,7,-8.058418965109382,0.09384841845599759
12,23,-3.5102579634964854,0.2884185037520231
13,25,-3.6495344879770926,0.27991962156150446
20,3,-3.2334689592664176,0.30575502307387237
21,28,3.348813054335153,0.7603581246946629
22,18,-1.0664213386747008,0.45762032658263646
24,9,3.241497439996124,0.7544427411703803
27,11,-0.33327568779452577,0.5125017171976779
30,2,2.224416819744903,0.6936682267653604
8,10,6.813426111506686,0.8997119249348636
16,5,0.5492401168694698,0.5780496313433225
17,19,-3.32029517899511,0.300254015810268
26,14,-0.9789160411995681,0.4641429571391544
2,20,-1.709212998067784,0.41029066887117327
4,28,3.6054006228044386,0.7741020190515729
21,13,1.0924853824655827,0.6172153933972402
22,29,3.3342631537701664,0.7595618639108
23,12,3.5102579634964854,0.7690717814562235
25,26,0.3765866459552001,0.5653677157588892
27,9,-4.206825714027275,0.24748932846315946
30,6,4.3493183819397245,0.8107353713900343
1,23,-2.9006022280854893,0.32735319975390864
5,30,0.7642355566314052,0.5936971846438784
8,9,0.5260029761845715,0.5763483934667011
11,27,0.33327568779452577,0.5621722443216758
12,2,1.8189058925176198,0.6672274497879134
16,29,4.403264837260281,0.8132062121396987
17,15,-0.7773283619412439,0.47921236245937826
18,13,4.356833852703829,0.8110810891416068
19,14,0.21696335046965487,0.5535658991582519
24,3,0.20670101319473133,0.5528049327045295
28,20,-4.787062374210819,0.2165104835331979
6,4,-2.652452808856225,0.3439510977628749
10,24,-9.528920575318239,0.06246333202599809
18,14,0.1049699694823687,0.5452486122498268
21,22,-2.197927131563546,0.3753393154670737
25,8,0.39412427698624697,0.5666601094625092
9,21,1.6369218523406914,0.6549967769336664
11,23,-7.294828351714045,0.1152248094870116
12,22,-0.6499849172380436,0.48875302868786913
13,3,-5.764203661607667,0.1709001539523029
19,2,3.6473055294176504,0.7762927903032277
20,7,-1.9696683622522926,0.39152641699302765
27,16,-5.836832676740244,0.16783494155195458
29,15,-1.9697110563782871,0.3915233656461808
6,28,0.9529478139482137,0.6072779165944965
14,3,-1.512339778386206,0.4246527651276056
16,1,1.1093308653171619,0.6184086609286478
18,4,3.007760901768961,0.7412217403341035
25,5,-0.16063959267268046,0.5254300693458013
1,17,2.1015512775060756,0.6857804060158145
2,7,-3.6788813603200765,0.27814847735955245
8,24,-2.7154944638115524,0.3396962009504345
12,6,3.9438074547124415,0.7913599225338142
13,15,-1.9258604166372493,0.3946617974911467
20,9,-0.19867253246502514,0.5225841826286525
21,11,2.2366281738920577,0.6944461207743473
22,19,-1.178414719661987,0.4492938054353271
23,30,3.1047470362692025,0.746763388484551
26,27,4.750366321242893,0.8285108447336385
28,10,1.3016882286462703,0.6319302273718116
11,25,-4.793677279403568,0.21617403967804852
16,17,3.2108821428232375,0.7527372406818708
18,23,-1.793851707583741,0.4041614023156561
29,5,-3.854024720390811,0.2677227211533748
30,20,0.5152038216771189,0.5755571465877994
2,10,4.379537604789306,0.8121225374261092
4,1,-1.9010103812672128,0.39644421980198813
6,9,-4.032787092727631,0.2573407721295766
7,15,2.5745426479562923,0.7155232966264199
8,28,5.511737882860416,0.8585770481535617
12,24,-3.330477078011313,0.29961263783352987
14,27,5.729282362442461,0.8663175955068297
19,25,0.8192927457140229,0.5976752201327663
21,3,-4.671718279142084,0.2224379115843146
26,13,3.2729478420218925,0.7561864820240698
9,2,1.907885530532809,0.6731277384743262
11,29,-1.1002921516854371,0.45509937286364427
13,5,-3.810174080649773,0.2703096279400868
15,18,-2.43097343606658,0.35909551362844727
17,10,4.706547955211846,0.8266350489813173
19,4,3.119754282756247,0.7476138385677552
22,7,-1.209990550564413,0.44695111645033136
23,24,0.17978088548517235,0.550807601120439
30,16,-1.313475673500875,0.4392903321633149
3,25,2.114669173630574,0.6866278008550522
8,29,3.2992608507318835,0.757638924068867
14,5,0.44168980257168755,0.5701607264094013
20,1,-0.719348629860832,0.4835547866476364
21,12,-1.5479422143255022,0.4220453422851655
26,28,5.529275513891463,0.859214682639746
4,15,-0.576787465702381,0.4942411947380381
9,11,3.873550026232749,0.7878585012566816
12,10,6.198443497306926,0.8817943591522244
13,28,2.2563276718695704,0.6956986928546873
17,22,-2.141880459333123,0.3792897086190036
18,2,3.5353121484303642,0.7704039707511174
23,16,1.7912713627683274,0.6653841551683619
27,7,-5.977821543814542,0.16201022297280343
30,24,-2.92496615078403,0.3257458051197002
1,19,-1.2187439014890344,0.4463020959789724
8,5,-0.5547638696589274,0.49589280215882037
14,21,3.159378500755878,0.7498502066387823
20,25,-1.1187997856358436,0.4537228408101361
3,2,4.942681957334202,0.836553476963397
4,27,2.826491430155869,0.7306548273437738
6,25,-4.952914345898449,0.20818934654539734
7,13,4.500403064593542,0.817592510197324
9,16,-1.6300069627129687,0.4160519019697023
10,14,-7.809879783737301,0.10038411184353963
11,28,1.1121848804430954,0.6186106870581852
12,1,-0.6096557354109962,0.4917765614439443
19,18,0.11199338098728617,0.5457710041170627
22,24,-2.6804921607732695,0.34205548389362533
23,15,4.224825143650321,0.8049379598083074
26,21,2.18046245955631,0.6908591004899413
29,8,-3.2992608507318835,0.30158148806634577
2,27,2.298940183494466,0.6983982488957714
6,7,-5.803782922514898,0.16922428763133712
8,21,2.162924828525263,0.6897343052954886
9,13,2.729407234806274,0.7248846691368727
12,3,-3.1237760648165818,0.312784639987261
14,10,7.809879783737301,0.9236470913084008
15,16,-2.4335537808819936,0.35891737631374143
17,28,3.404859726565576,0.7634084401452891
20,4,1.1816617514063807,0.6235159175345606
22,30,0.24447399001076064,0.5556046033323855
23,5,2.3405114796377973,0.7010186812760414
24,18,1.6140708220985687,0.6534459999104384
25,19,-0.8192927457140229,0.47607133734336576
26,11,4.4170906334483675,0.8138354430882809
29,1,-3.293933971943119,0.30191819505375767
4,20,-1.1816617514063807,0.44905279452859265
10,18,-7.91484975321967,0.09757582288893224
16,15,2.4335537808819936,0.706835925550581
21,9,-1.6369218523406914,0.4155479925385007
30,27,4.523357003239369,0.8186172357480643
3,26,2.491255819585774,0.7104101249278627
7,19,0.031575830902426105,0.5397839091346963
12,13,2.640427596791085,0.7195293593299614
14,1,1.0017805510193796,0.6107662290283699
22,17,2.141880459333123,0.6883816353480549
23,6,7.454065418208927,0.9157704270468953
24,8,2.7154944638115524,0.7240515141447573
25,11,4.793677279403568,0.8303490669386566
10,1,-6.808099232717922,0.13096767678235488
15,4,0.576787465702381,0.5800640282915083
16,2,3.537892493245778,0.7705408668166427
18,29,4.400684492444867,0.8130885958692481
20,21,1.4382493198756663,0.6414066862192739
28,23,-8.40701323215714,0.08532479290747022
30,26,-0.22700931800352464,0.5204628651322866
3,13,5.764203661607667,0.8675262316517135
4,9,-1.3803342838714059,0.434356035756282
17,6,2.451911912617362,0.7079758696761386
19,14,0.21696335046965487,0.5535658991582519
